nct_id,version,Date,Changes
NCT04367896,1,"April 28, 2020",None (earliest Version on record)
NCT04368351,1,"April 27, 2020",None (earliest Version on record)
NCT04368351,2,"April 29, 2020",Sponsor/Collaborators
NCT04368351,2,"April 29, 2020",Study Status
NCT04368026,1,"April 27, 2020",None (earliest Version on record)
NCT04367805,1,"April 27, 2020",None (earliest Version on record)
NCT04367792,1,"April 27, 2020",None (earliest Version on record)
NCT04367792,2,"April 29, 2020",Contacts/Locations
NCT04367792,2,"April 29, 2020", Eligibility
NCT04367792,2,"April 29, 2020", Outcome Measures
NCT04367792,2,"April 29, 2020", Study Description
NCT04367792,2,"April 29, 2020",Study Status
NCT04367740,1,"April 27, 2020",None (earliest Version on record)
NCT04367740,2,"June 15, 2020",Study Status
NCT04366752,1,"April 28, 2020",None (earliest Version on record)
NCT04368897,1,"April 28, 2020",None (earliest Version on record)
NCT04368897,2,"June 22, 2020",Recruitment Status
NCT04368897,2,"June 22, 2020", Study Status
NCT04368897,2,"June 22, 2020",Contacts/Locations
NCT04368897,3,"July 10, 2020",Groups
NCT04368897,3,"July 10, 2020",Interventions
NCT04368897,3,"July 10, 2020",Study Status
NCT04375670,1,"May 4, 2020",None (earliest Version on record)
NCT04375670,2,"May 19, 2020",Recruitment Status
NCT04375670,2,"May 19, 2020", Study Status
NCT04375670,2,"May 19, 2020", Study Description
NCT04375670,2,"May 19, 2020", Contacts/Locations
NCT04375670,2,"May 19, 2020", Eligibility
NCT04375670,2,"May 19, 2020",Sponsor/Collaborators
NCT04371354,1,"April 28, 2020",None (earliest Version on record)
NCT04371354,2,"June 17, 2020",Recruitment Status
NCT04371354,2,"June 17, 2020", Study Status
NCT04371354,2,"June 17, 2020", Contacts/Locations
NCT04371354,2,"June 17, 2020", Study Description
NCT04371354,2,"June 17, 2020", Oversight
NCT04371354,2,"June 17, 2020",Study Identification
NCT04370249,1,"April 29, 2020",None (earliest Version on record)
NCT04369989,1,"April 29, 2020",None (earliest Version on record)
NCT04368390,1,"April 28, 2020",None (earliest Version on record)
NCT04368338,1,"April 28, 2020",None (earliest Version on record)
NCT04367883,1,"April 28, 2020",None (earliest Version on record)
NCT04367870,1,"April 28, 2020",None (earliest Version on record)
NCT04367870,2,"June 2, 2020",Recruitment Status
NCT04367870,2,"June 2, 2020", Study Status
NCT04367870,2,"June 2, 2020", Contacts/Locations
NCT04367870,2,"June 2, 2020",Oversight
NCT04368208,1,"April 28, 2020",None (earliest Version on record)
NCT04368208,2,"April 29, 2020",Eligibility
NCT04368208,2,"April 29, 2020", Groups
NCT04368208,2,"April 29, 2020",Interventions
NCT04368208,2,"April 29, 2020", Study Description
NCT04368208,2,"April 29, 2020",Study Status
NCT04368208,3,"July 16, 2020",Recruitment Status
NCT04368208,3,"July 16, 2020", Study Status
NCT04368208,3,"July 16, 2020",Contacts/Locations
NCT04367337,1,"April 28, 2020",None (earliest Version on record)
NCT04367337,2,"May 26, 2020",Study Status
NCT04367337,2,"May 26, 2020",Contacts/Locations
NCT04367337,3,"July 15, 2020",Study Status
NCT04367337,3,"July 15, 2020", IPDSharing
NCT04367337,3,"July 15, 2020",Contacts/Locations
NCT04385212,1,"May 8, 2020",None (earliest Version on record)
NCT04374422,1,"May 1, 2020",None (earliest Version on record)
NCT04372576,1,"April 30, 2020",None (earliest Version on record)
NCT04372472,1,"April 30, 2020",None (earliest Version on record)
NCT04372056,1,"April 29, 2020",None (earliest Version on record)
NCT04372056,2,"May 7, 2020",Recruitment Status
NCT04372056,2,"May 7, 2020", Study Status
NCT04372056,2,"May 7, 2020", Contacts/Locations
NCT04372056,2,"May 7, 2020",Eligibility
NCT04370275,1,"April 29, 2020",None (earliest Version on record)
NCT04370197,1,"April 29, 2020",None (earliest Version on record)
NCT04370119,1,"April 29, 2020",None (earliest Version on record)
NCT04369859,1,"April 29, 2020",None (earliest Version on record)
NCT04369859,2,"April 30, 2020",Outcome Measures
NCT04369859,2,"April 30, 2020",Study Status
NCT04368871,1,"April 29, 2020",None (earliest Version on record)
NCT04368871,2,"April 30, 2020",Eligibility
NCT04368871,2,"April 30, 2020", Study Description
NCT04368871,2,"April 30, 2020",Study Status
NCT04368871,3,"June 8, 2020",Recruitment Status
NCT04368871,3,"June 8, 2020", Study Status
NCT04368871,3,"June 8, 2020",Contacts/Locations
NCT04368884,1,"April 29, 2020",None (earliest Version on record)
NCT04368884,2,"July 20, 2020",Study Status
NCT04368884,2,"July 20, 2020", Study Description
NCT04368884,2,"July 20, 2020",Study Identification
NCT04371432,1,"April 30, 2020",None (earliest Version on record)
NCT04371432,2,"May 1, 2020",Study Status
NCT04371432,3,"May 2, 2020",Study Status
NCT04371432,4,"May 5, 2020",Contacts/Locations
NCT04371432,4,"May 5, 2020", Eligibility
NCT04371432,4,"May 5, 2020",Study Status
NCT04371432,5,"May 6, 2020",Study Status
NCT04371432,5,"May 6, 2020",Eligibility
NCT04371432,6,"May 7, 2020",Study Status
NCT04371432,7,"May 8, 2020",Study Status
NCT04371432,7,"May 8, 2020",Eligibility
NCT04371432,8,"May 9, 2020",Study Status
NCT04371432,9,"May 12, 2020",Study Status
NCT04371432,10,"May 13, 2020",Study Status
NCT04371432,11,"May 14, 2020",Study Status
NCT04371432,12,"May 15, 2020",Study Status
NCT04371432,13,"May 16, 2020",Study Status
NCT04371432,14,"May 19, 2020",Study Status
NCT04371432,15,"May 21, 2020",Study Status
NCT04371432,16,"May 22, 2020",Study Status
NCT04371432,17,"May 26, 2020",Study Status
NCT04371432,18,"May 27, 2020",Study Status
NCT04371432,19,"May 28, 2020",Study Status
NCT04371432,20,"May 29, 2020",Study Status
NCT04371432,21,"May 30, 2020",Study Status
NCT04371432,22,"June 4, 2020",Study Status
NCT04371432,23,"June 6, 2020",Study Status
NCT04371432,24,"June 11, 2020",Study Status
NCT04371432,25,"June 13, 2020",Study Status
NCT04371432,26,"June 16, 2020",Study Status
NCT04371432,27,"June 18, 2020",Study Status
NCT04371432,28,"June 19, 2020",Study Status
NCT04371432,29,"June 20, 2020",Study Status
NCT04371432,30,"June 23, 2020",Study Status
NCT04371432,31,"June 24, 2020",Study Status
NCT04371432,32,"June 25, 2020",Study Status
NCT04371432,33,"June 26, 2020",Study Status
NCT04371432,34,"June 27, 2020",Study Status
NCT04371432,35,"June 30, 2020",Study Status
NCT04371432,36,"July 1, 2020",Study Status
NCT04371432,37,"July 2, 2020",Eligibility
NCT04371432,37,"July 2, 2020", Groups
NCT04371432,37,"July 2, 2020",Interventions
NCT04371432,37,"July 2, 2020",Study Status
NCT04371432,38,"July 4, 2020",Study Status
NCT04371432,39,"July 7, 2020",Study Status
NCT04371432,40,"July 8, 2020",Study Status
NCT04371432,41,"July 9, 2020",Study Status
NCT04371432,42,"July 10, 2020",Study Status
NCT04371432,43,"July 11, 2020",Study Status
NCT04371432,44,"July 14, 2020",Study Status
NCT04371432,45,"July 15, 2020",Study Status
NCT04371432,46,"July 16, 2020",Study Status
NCT04371432,47,"July 17, 2020",Study Status
NCT04371432,48,"July 18, 2020",Study Status
NCT04371432,49,"July 21, 2020",Study Status
NCT04371432,50,"July 22, 2020",Study Status
NCT04371432,51,"July 24, 2020",Study Status
NCT04371432,52,"July 25, 2020",Study Status
NCT04370210,1,"April 29, 2020",None (earliest Version on record)
NCT04370210,2,"May 6, 2020",Oversight
NCT04370210,2,"May 6, 2020",Study Status
NCT04370210,3,"May 28, 2020",Recruitment Status
NCT04370210,3,"May 28, 2020", Study Status
NCT04370210,3,"May 28, 2020",Contacts/Locations
NCT04370210,4,"July 1, 2020",Recruitment Status
NCT04370210,4,"July 1, 2020", Study Status
NCT04370210,4,"July 1, 2020", Contacts/Locations
NCT04370210,4,"July 1, 2020",Study Design
NCT04380987,1,"May 7, 2020",None (earliest Version on record)
NCT04379089,1,"May 6, 2020",None (earliest Version on record)
NCT04376580,1,"May 4, 2020",None (earliest Version on record)
NCT04376580,2,"May 19, 2020",Sponsor/Collaborators
NCT04376580,2,"May 19, 2020",Study Status
NCT04375410,1,"May 1, 2020",None (earliest Version on record)
NCT04374071,1,"May 1, 2020",None (earliest Version on record)
NCT04373486,1,"April 30, 2020",None (earliest Version on record)
NCT04371679,1,"April 30, 2020",None (earliest Version on record)
NCT04371562,1,"April 30, 2020",None (earliest Version on record)
NCT04371562,2,"May 1, 2020",Study Identification
NCT04371562,2,"May 1, 2020", References
NCT04371562,2,"May 1, 2020", Contacts/Locations
NCT04371562,2,"May 1, 2020", Study Description
NCT04371562,2,"May 1, 2020",Study Status
NCT04371471,1,"April 30, 2020",None (earliest Version on record)
NCT04371471,2,"June 24, 2020",Recruitment Status
NCT04371471,2,"June 24, 2020",Study Status
NCT04373148,1,"April 30, 2020",None (earliest Version on record)
NCT04373148,2,"June 30, 2020",Eligibility
NCT04373148,2,"June 30, 2020", Contacts/Locations
NCT04373148,2,"June 30, 2020", Study Status
NCT04373148,2,"June 30, 2020", Outcome Measures
NCT04373148,2,"June 30, 2020", Groups
NCT04373148,2,"June 30, 2020",Interventions
NCT04373148,2,"June 30, 2020", Study Design
NCT04373148,2,"June 30, 2020", Study Description
NCT04373148,2,"June 30, 2020",Study Identification
NCT04373148,3,"July 21, 2020",Study Status
NCT04373148,3,"July 21, 2020", Groups
NCT04373148,3,"July 21, 2020",Interventions
NCT04373148,3,"July 21, 2020",Study Design
NCT04375761,1,"May 4, 2020",None (earliest Version on record)
NCT04375761,2,"May 8, 2020",Contacts/Locations
NCT04375761,2,"May 8, 2020",Study Status
NCT04375761,3,"May 13, 2020",Recruitment Status
NCT04375761,3,"May 13, 2020", Study Status
NCT04375761,3,"May 13, 2020",Contacts/Locations
NCT04375761,4,"May 14, 2020",Contacts/Locations
NCT04375761,4,"May 14, 2020",Study Status
NCT04375761,5,"May 15, 2020",Contacts/Locations
NCT04375761,5,"May 15, 2020",Study Status
NCT04375761,6,"May 22, 2020",Contacts/Locations
NCT04375761,6,"May 22, 2020",Study Status
NCT04375761,7,"June 24, 2020",Study Status
NCT04375761,7,"June 24, 2020",Contacts/Locations
NCT04375761,8,"June 26, 2020",Recruitment Status
NCT04375761,8,"June 26, 2020", Study Design
NCT04375761,8,"June 26, 2020",Study Status
NCT04377581,1,"May 4, 2020",None (earliest Version on record)
NCT04377581,2,"July 8, 2020",Study Status
NCT04377581,3,"July 14, 2020",Recruitment Status
NCT04377581,3,"July 14, 2020", Study Status
NCT04377581,3,"July 14, 2020", Contacts/Locations
NCT04377581,3,"July 14, 2020",Study Design
NCT04384471,1,"May 9, 2020",None (earliest Version on record)
NCT04377035,1,"May 1, 2020",None (earliest Version on record)
NCT04377035,2,"May 5, 2020",Outcome Measures
NCT04377035,2,"May 5, 2020", Study Identification
NCT04377035,2,"May 5, 2020", Study Description
NCT04377035,2,"May 5, 2020", Sponsor/Collaborators
NCT04377035,2,"May 5, 2020",Study Status
NCT04374656,1,"May 1, 2020",None (earliest Version on record)
NCT04374656,2,"May 20, 2020",Recruitment Status
NCT04374656,2,"May 20, 2020", Study Status
NCT04374656,2,"May 20, 2020", Contacts/Locations
NCT04374656,2,"May 20, 2020", Study Design
NCT04374656,2,"May 20, 2020",Oversight
NCT04374058,1,"May 2, 2020",None (earliest Version on record)
NCT04373798,1,"May 1, 2020",None (earliest Version on record)
NCT04373798,2,"June 10, 2020",Recruitment Status
NCT04373798,2,"June 10, 2020", Study Status
NCT04373798,2,"June 10, 2020",Contacts/Locations
NCT04378777,1,"May 6, 2020",None (earliest Version on record)
NCT04378777,2,"May 11, 2020",Contacts/Locations
NCT04378777,2,"May 11, 2020", Study Status
NCT04378777,2,"May 11, 2020",Study Identification
NCT04378777,3,"May 13, 2020",Recruitment Status
NCT04378777,3,"May 13, 2020", Study Status
NCT04378777,3,"May 13, 2020",Contacts/Locations
NCT04378777,4,"July 12, 2020",Study Status
NCT04378777,4,"July 12, 2020",Contacts/Locations
NCT04377412,1,"May 5, 2020",None (earliest Version on record)
NCT04374617,1,"May 2, 2020",None (earliest Version on record)
NCT04374617,2,"May 4, 2020",Outcome Measures
NCT04374617,2,"May 4, 2020",Study Status
NCT04374513,1,"May 2, 2020",None (earliest Version on record)
NCT04374513,2,"May 4, 2020",Study Status
NCT04374513,2,"May 4, 2020",Study Description
NCT04374513,3,"May 15, 2020",Contacts/Locations
NCT04374513,3,"May 15, 2020",Study Status
NCT04374097,1,"May 2, 2020",None (earliest Version on record)
NCT04374097,2,"May 4, 2020",Conditions
NCT04374097,2,"May 4, 2020", Eligibility
NCT04374097,2,"May 4, 2020", Study Description
NCT04374097,2,"May 4, 2020",Study Status
NCT04375176,1,"May 3, 2020",None (earliest Version on record)
NCT04375137,1,"May 3, 2020",None (earliest Version on record)
NCT04375137,2,"May 4, 2020",Outcome Measures
NCT04375137,2,"May 4, 2020", Study Description
NCT04375137,2,"May 4, 2020",Study Status
NCT04375137,3,"July 27, 2020",Study Status
NCT04382417,1,"May 8, 2020",None (earliest Version on record)
NCT04382417,2,"May 25, 2020",Study Identification
NCT04382417,2,"May 25, 2020", Study Description
NCT04382417,2,"May 25, 2020", Oversight
NCT04382417,2,"May 25, 2020",Study Status
NCT04381819,1,"May 8, 2020",None (earliest Version on record)
NCT04380896,1,"May 7, 2020",None (earliest Version on record)
NCT04380896,2,"May 13, 2020",Groups
NCT04380896,2,"May 13, 2020",Interventions
NCT04380896,2,"May 13, 2020", Contacts/Locations
NCT04380896,2,"May 13, 2020",Study Status
NCT04379310,1,"May 6, 2020",None (earliest Version on record)
NCT04379310,2,"June 4, 2020",Recruitment Status
NCT04379310,2,"June 4, 2020", Study Status
NCT04379310,2,"June 4, 2020", Contacts/Locations
NCT04379310,2,"June 4, 2020",Study Design
NCT04379245,1,"May 6, 2020",None (earliest Version on record)
NCT04379232,1,"May 6, 2020",None (earliest Version on record)
NCT04377607,1,"May 4, 2020",None (earliest Version on record)
NCT04377607,2,"May 7, 2020",Study Status
NCT04377607,2,"May 7, 2020",Sponsor/Collaborators
NCT04377074,1,"May 4, 2020",None (earliest Version on record)
NCT04376996,1,"May 4, 2020",None (earliest Version on record)
NCT04376996,2,"May 5, 2020",Study Description
NCT04376996,2,"May 5, 2020", Outcome Measures
NCT04376996,2,"May 5, 2020",Study Status
NCT04376944,1,"May 5, 2020",None (earliest Version on record)
NCT04376879,1,"May 5, 2020",None (earliest Version on record)
NCT04376879,2,"May 6, 2020",Outcome Measures
NCT04376879,2,"May 6, 2020", Study Description
NCT04376879,2,"May 6, 2020", Oversight
NCT04376879,2,"May 6, 2020",Study Status
NCT04376879,3,"May 25, 2020",Recruitment Status
NCT04376879,3,"May 25, 2020", Study Status
NCT04376879,3,"May 25, 2020",Contacts/Locations
NCT04376775,1,"May 5, 2020",None (earliest Version on record)
NCT04376775,2,"May 18, 2020",Recruitment Status
NCT04376775,2,"May 18, 2020", Study Status
NCT04376775,2,"May 18, 2020",Contacts/Locations
NCT04376775,3,"June 18, 2020",Recruitment Status
NCT04376775,3,"June 18, 2020", Study Status
NCT04376775,3,"June 18, 2020", Contacts/Locations
NCT04376775,3,"June 18, 2020",Study Design
NCT04375709,1,"May 4, 2020",None (earliest Version on record)
NCT04375709,2,"May 8, 2020",Outcome Measures
NCT04375709,2,"May 8, 2020", Study Description
NCT04375709,2,"May 8, 2020",Study Status
NCT04375501,1,"May 4, 2020",None (earliest Version on record)
NCT04375501,2,"May 19, 2020",Recruitment Status
NCT04375501,2,"May 19, 2020", Study Status
NCT04375501,2,"May 19, 2020", Sponsor/Collaborators
NCT04375501,2,"May 19, 2020", Eligibility
NCT04375501,2,"May 19, 2020", Contacts/Locations
NCT04375501,2,"May 19, 2020", Study Design
NCT04375501,2,"May 19, 2020",Study Identification
NCT04379284,1,"May 4, 2020",None (earliest Version on record)
NCT04379284,2,"May 7, 2020",Study Description
NCT04379284,2,"May 7, 2020", Study Design
NCT04379284,2,"May 7, 2020",Study Status
NCT04379284,3,"July 9, 2020",Recruitment Status
NCT04379284,3,"July 9, 2020", Study Status
NCT04379284,3,"July 9, 2020", Contacts/Locations
NCT04379284,3,"July 9, 2020",References
NCT04388813,1,"May 13, 2020",None (earliest Version on record)
NCT04388813,2,"June 10, 2020",Recruitment Status
NCT04388813,2,"June 10, 2020", Study Status
NCT04388813,2,"June 10, 2020",Contacts/Locations
NCT04388813,3,"July 14, 2020",Study Status
NCT04388813,3,"July 14, 2020",Contacts/Locations
NCT04410718,1,"May 29, 2020",None (earliest Version on record)
NCT04382469,1,"May 6, 2020",None (earliest Version on record)
NCT04382469,2,"May 10, 2020",Sponsor/Collaborators
NCT04382469,2,"May 10, 2020",Study Status
NCT04382235,1,"May 8, 2020",None (earliest Version on record)
NCT04380870,1,"May 6, 2020",None (earliest Version on record)
NCT04379063,1,"May 6, 2020",None (earliest Version on record)
NCT04379063,2,"May 7, 2020",Study Identification
NCT04379063,2,"May 7, 2020", Outcome Measures
NCT04379063,2,"May 7, 2020", Study Description
NCT04379063,2,"May 7, 2020",Study Status
NCT04379063,3,"May 25, 2020",Recruitment Status
NCT04379063,3,"May 25, 2020", Study Status
NCT04379063,3,"May 25, 2020", Contacts/Locations
NCT04379063,3,"May 25, 2020",Oversight
NCT04378842,1,"May 5, 2020",None (earliest Version on record)
NCT04378842,2,"May 26, 2020",Recruitment Status
NCT04378842,2,"May 26, 2020", Study Status
NCT04378842,2,"May 26, 2020", Contacts/Locations
NCT04378842,2,"May 26, 2020",Oversight
NCT04378686,1,"May 6, 2020",None (earliest Version on record)
NCT04378686,2,"May 8, 2020",Study Status
NCT04378686,2,"May 8, 2020",Study Identification
NCT04378595,1,"May 5, 2020",None (earliest Version on record)
NCT04378595,2,"May 6, 2020",Study Description
NCT04378595,2,"May 6, 2020", Outcome Measures
NCT04378595,2,"May 6, 2020", Groups
NCT04378595,2,"May 6, 2020",Interventions
NCT04378595,2,"May 6, 2020",Study Status
NCT04378582,1,"May 5, 2020",None (earliest Version on record)
NCT04378582,2,"May 22, 2020",Recruitment Status
NCT04378582,2,"May 22, 2020", Study Status
NCT04378582,2,"May 22, 2020", Eligibility
NCT04378582,2,"May 22, 2020", Contacts/Locations
NCT04378582,2,"May 22, 2020", Study Design
NCT04378582,2,"May 22, 2020",Oversight
NCT04378582,3,"May 26, 2020",IPDSharing
NCT04378582,3,"May 26, 2020", Eligibility
NCT04378582,3,"May 26, 2020", Groups
NCT04378582,3,"May 26, 2020",Interventions
NCT04378582,3,"May 26, 2020",Study Status
NCT04377776,1,"May 5, 2020",None (earliest Version on record)
NCT04377776,2,"June 19, 2020",Recruitment Status
NCT04377776,2,"June 19, 2020", Study Status
NCT04377776,2,"June 19, 2020", Contacts/Locations
NCT04377776,2,"June 19, 2020",Study Design
NCT04377685,1,"May 5, 2020",None (earliest Version on record)
NCT04377685,2,"May 6, 2020",Study Status
NCT04377685,2,"May 6, 2020",Study Identification
NCT04377685,3,"May 10, 2020",Outcome Measures
NCT04377685,3,"May 10, 2020", Study Status
NCT04377685,3,"May 10, 2020",Study Identification
NCT04377685,4,"May 15, 2020",Outcome Measures
NCT04377685,4,"May 15, 2020", Study Status
NCT04377685,4,"May 15, 2020",Study Identification
NCT04377490,1,"May 5, 2020",None (earliest Version on record)
NCT04377490,2,"May 7, 2020",Study Status
NCT04377490,2,"May 7, 2020",Study Identification
NCT04378881,1,"May 5, 2020",None (earliest Version on record)
NCT04378881,2,"June 26, 2020",Recruitment Status
NCT04378881,2,"June 26, 2020", Study Status
NCT04378881,2,"June 26, 2020", Contacts/Locations
NCT04378881,2,"June 26, 2020",Outcome Measures
NCT04377724,1,"May 5, 2020",None (earliest Version on record)
NCT04377724,2,"May 5, 2020",References
NCT04377724,2,"May 5, 2020", Eligibility
NCT04377724,2,"May 5, 2020", Study Identification
NCT04377724,2,"May 5, 2020",Study Status
NCT04377724,3,"May 14, 2020",Recruitment Status
NCT04377724,3,"May 14, 2020", Contacts/Locations
NCT04377724,3,"May 14, 2020",Study Status
NCT04377724,4,"June 29, 2020",Study Status
NCT04377724,4,"June 29, 2020",Contacts/Locations
NCT04416347,1,"June 3, 2020",None (earliest Version on record)
NCT04416347,2,"June 17, 2020",Recruitment Status
NCT04416347,2,"June 17, 2020", Study Status
NCT04416347,2,"June 17, 2020", Contacts/Locations
NCT04416347,2,"June 17, 2020",Oversight
NCT04393155,1,"May 15, 2020",None (earliest Version on record)
NCT04393155,2,"May 18, 2020",Outcome Measures
NCT04393155,2,"May 18, 2020",Study Status
NCT04386395,1,"May 12, 2020",None (earliest Version on record)
NCT04382781,1,"May 7, 2020",None (earliest Version on record)
NCT04382781,2,"May 9, 2020",Sponsor/Collaborators
NCT04382781,2,"May 9, 2020",Study Status
NCT04382508,1,"May 6, 2020",None (earliest Version on record)
NCT04382508,2,"May 18, 2020",Sponsor/Collaborators
NCT04382508,2,"May 18, 2020", Outcome Measures
NCT04382508,2,"May 18, 2020", Study Description
NCT04382508,2,"May 18, 2020",Study Status
NCT04381273,1,"May 7, 2020",None (earliest Version on record)
NCT04379297,1,"May 6, 2020",None (earliest Version on record)
NCT04384705,1,"May 11, 2020",None (earliest Version on record)
NCT04384705,2,"July 15, 2020",Recruitment Status
NCT04384705,2,"July 15, 2020", Study Status
NCT04384705,2,"July 15, 2020", Contacts/Locations
NCT04384705,2,"July 15, 2020",Oversight
NCT04383899,1,"May 11, 2020",None (earliest Version on record)
NCT04383899,2,"May 11, 2020",Study Description
NCT04383899,2,"May 11, 2020",Study Status
NCT04383899,3,"May 22, 2020",Study Status
NCT04383899,4,"June 10, 2020",Recruitment Status
NCT04383899,4,"June 10, 2020", Study Status
NCT04383899,4,"June 10, 2020",Contacts/Locations
NCT04383678,1,"May 8, 2020",None (earliest Version on record)
NCT04383678,2,"May 14, 2020",Study Design
NCT04383678,2,"May 14, 2020",Study Status
NCT04383678,3,"May 19, 2020",Sponsor/Collaborators
NCT04383678,3,"May 19, 2020", Study Identification
NCT04383678,3,"May 19, 2020", Contacts/Locations
NCT04383678,3,"May 19, 2020",Study Status
NCT04383652,1,"May 8, 2020",None (earliest Version on record)
NCT04383483,1,"May 7, 2020",None (earliest Version on record)
NCT04383483,2,"May 12, 2020",Conditions
NCT04383483,2,"May 12, 2020", Study Identification
NCT04383483,2,"May 12, 2020", Contacts/Locations
NCT04383483,2,"May 12, 2020", Outcome Measures
NCT04383483,2,"May 12, 2020", Study Description
NCT04383483,2,"May 12, 2020",Study Status
NCT04383483,3,"June 10, 2020",Recruitment Status
NCT04383483,3,"June 10, 2020", Study Status
NCT04383483,3,"June 10, 2020", IPDSharing
NCT04383483,3,"June 10, 2020",Contacts/Locations
NCT04381351,1,"May 7, 2020",None (earliest Version on record)
NCT04381351,2,"May 22, 2020",Sponsor/Collaborators
NCT04381351,2,"May 22, 2020",Study Status
NCT04380792,1,"May 7, 2020",None (earliest Version on record)
NCT04380779,1,"May 7, 2020",None (earliest Version on record)
NCT04380714,1,"May 7, 2020",None (earliest Version on record)
NCT04385004,1,"May 8, 2020",None (earliest Version on record)
NCT04385004,2,"May 26, 2020",Outcome Measures
NCT04385004,2,"May 26, 2020", Conditions
NCT04385004,2,"May 26, 2020",Study Status
NCT04384055,1,"May 8, 2020",None (earliest Version on record)
NCT04384055,2,"May 11, 2020",Study Status
NCT04384055,2,"May 11, 2020", Eligibility
NCT04384055,2,"May 11, 2020",Study Description
NCT04384055,3,"June 25, 2020",Contacts/Locations
NCT04384055,3,"June 25, 2020",Study Status
NCT04383886,1,"May 8, 2020",None (earliest Version on record)
NCT04382196,1,"May 8, 2020",None (earliest Version on record)
NCT04382495,1,"May 8, 2020",None (earliest Version on record)
NCT04382495,2,"May 9, 2020",Outcome Measures
NCT04382495,2,"May 9, 2020",Study Status
NCT04382495,3,"May 13, 2020",Contacts/Locations
NCT04382495,3,"May 13, 2020",Study Status
NCT04382495,4,"May 14, 2020",Study Status
NCT04382495,5,"May 28, 2020",Eligibility
NCT04382495,5,"May 28, 2020", Study Status
NCT04382495,5,"May 28, 2020", Contacts/Locations
NCT04382495,5,"May 28, 2020", Study Description
NCT04382495,5,"May 28, 2020",Sponsor/Collaborators
NCT04382495,6,"June 4, 2020",Recruitment Status
NCT04382495,6,"June 4, 2020", Study Status
NCT04382495,6,"June 4, 2020",Contacts/Locations
NCT04382495,7,"July 21, 2020",Study Status
NCT04383730,1,"May 10, 2020",None (earliest Version on record)
NCT04383730,2,"June 11, 2020",Study Status
NCT04383730,2,"June 11, 2020", Groups
NCT04383730,2,"June 11, 2020",Interventions
NCT04383730,2,"June 11, 2020",Study Design
NCT04383730,3,"July 2, 2020",Recruitment Status
NCT04383730,3,"July 2, 2020", Study Status
NCT04383730,3,"July 2, 2020",Contacts/Locations
NCT04382794,1,"May 8, 2020",None (earliest Version on record)
NCT04382794,2,"May 8, 2020",Study Identification
NCT04382794,2,"May 8, 2020",Study Status
NCT04382794,3,"May 14, 2020",Recruitment Status
NCT04382794,3,"May 14, 2020", Study Status
NCT04382794,3,"May 14, 2020", Contacts/Locations
NCT04382794,3,"May 14, 2020",Oversight
NCT04382794,4,"June 16, 2020",Recruitment Status
NCT04382794,4,"June 16, 2020", Study Status
NCT04382794,4,"June 16, 2020", Contacts/Locations
NCT04382794,4,"June 16, 2020",Study Design
NCT04382794,5,"July 8, 2020",Study Status
NCT04382794,5,"July 8, 2020",Study Design
NCT04383444,1,"May 9, 2020",None (earliest Version on record)
NCT04383444,2,"May 12, 2020",Study Status
NCT04383444,3,"May 13, 2020",Study Status
NCT04383444,4,"May 14, 2020",Study Status
NCT04383444,4,"May 14, 2020",Contacts/Locations
NCT04383444,5,"May 15, 2020",Study Status
NCT04383444,6,"May 16, 2020",Study Status
NCT04383444,7,"May 19, 2020",Study Status
NCT04383444,8,"May 21, 2020",Study Status
NCT04383444,8,"May 21, 2020",Study Description
NCT04383444,9,"May 22, 2020",Study Status
NCT04383444,10,"May 26, 2020",Study Status
NCT04383444,11,"May 27, 2020",Study Status
NCT04383444,12,"May 28, 2020",Study Status
NCT04383444,13,"May 29, 2020",Study Status
NCT04383444,14,"May 30, 2020",Study Status
NCT04383444,15,"June 4, 2020",Study Status
NCT04383444,16,"June 6, 2020",Study Status
NCT04383444,17,"June 11, 2020",Study Status
NCT04383444,18,"June 13, 2020",Study Status
NCT04383444,19,"June 16, 2020",Study Status
NCT04383444,20,"June 18, 2020",Study Status
NCT04383444,21,"June 19, 2020",Study Status
NCT04383444,22,"June 20, 2020",Study Status
NCT04383444,23,"June 23, 2020",Study Status
NCT04383444,24,"June 24, 2020",Outcome Measures
NCT04383444,24,"June 24, 2020", Study Status
NCT04383444,24,"June 24, 2020", Eligibility
NCT04383444,24,"June 24, 2020", Groups
NCT04383444,24,"June 24, 2020",Interventions
NCT04383444,24,"June 24, 2020",Study Description
NCT04383444,25,"June 25, 2020",Study Status
NCT04383444,26,"June 26, 2020",Study Status
NCT04383444,27,"June 27, 2020",Study Status
NCT04383444,28,"June 30, 2020",Study Status
NCT04383444,29,"July 1, 2020",Study Status
NCT04383444,30,"July 2, 2020",Study Status
NCT04383444,31,"July 4, 2020",Study Status
NCT04383444,32,"July 7, 2020",Study Status
NCT04383444,33,"July 8, 2020",Study Status
NCT04383444,34,"July 9, 2020",Study Status
NCT04383444,35,"July 10, 2020",Study Status
NCT04383444,36,"July 11, 2020",Study Status
NCT04383444,37,"July 14, 2020",Study Status
NCT04383444,38,"July 15, 2020",Study Status
NCT04383444,39,"July 16, 2020",Study Status
NCT04385238,1,"May 11, 2020",None (earliest Version on record)
NCT04385238,2,"May 14, 2020",Recruitment Status
NCT04385238,2,"May 14, 2020", Study Status
NCT04385238,2,"May 14, 2020", Contacts/Locations
NCT04385238,2,"May 14, 2020",Oversight
NCT04385238,3,"May 17, 2020",Study Design
