concept_id_1,concept_id_2,relationship_id.x,valid_start_date.x,valid_end_date.x,invalid_reason.x,concept_name.x,domain_id.x,vocabulary_id.x,concept_class_id.x,standard_concept.x,concept_code.x,valid_start_date.y,valid_end_date.y,invalid_reason.y,concept_name.y,domain_id.y,vocabulary_id.y,concept_class_id.y,standard_concept.y,concept_code.y,valid_start_date.x.x,valid_end_date.x.x,invalid_reason.x.x,cdcid,relationship_id.y,valid_start_date.y.y,valid_end_date.y.y,invalid_reason.y.y,concept_name,target_cid
45228602,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,65119034513,20070601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45186776,19078461,Maps to,20090706,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,41163060490,20090701,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45080105,1514458,Maps to,19700101,20991231,NA,Nandrolone 25 MG/ML Injectable Solution,Drug,NDC,11-digit NDC,,736041005,20070601,20110101,D,Nandrolone 25 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,315155,19700101,20991231,,NA,NA,NA,NA,NA,NA,1514458
45090722,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,61292052405,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45066923,40167439,Maps to,20110207,20991231,NA,buspirone hydrochloride 30 MG Oral Tablet,Drug,NDC,11-digit NDC,,33358005730,20110201,20991231,,buspirone hydrochloride 30 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,866090,20091101,20991231,,NA,NA,NA,NA,NA,NA,40167439
45092362,19025280,Maps to,20100104,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,66390000104,20100101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45087526,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,53854000101,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45066628,19025280,Maps to,20120507,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,24533000106,20120301,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45101823,40167439,Maps to,20130304,20991231,NA,buspirone hydrochloride 30 MG Oral Tablet,Drug,NDC,11-digit NDC,,42254033760,20130201,20161001,D,buspirone hydrochloride 30 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,866090,20091101,20991231,,NA,NA,NA,NA,NA,NA,40167439
45062755,40167224,Maps to,20091207,20991231,NA,Neomycin Sulfate 500 MG Oral Tablet,Drug,NDC,11-digit NDC,,615016001,20091201,20110101,D,Neomycin Sulfate 500 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,866042,20091101,20991231,,NA,NA,NA,NA,NA,NA,40167224
45017600,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,49799000104,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45036474,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,53932110006,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45016634,19025280,Maps to,20100607,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,42139000112,20100601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45032641,19078461,Maps to,20110906,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,25000011420,20110901,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45039359,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,59842001204,20070601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45003434,19078461,Maps to,20140303,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,55316024910,20140201,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44997989,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,23180000100,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45023655,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,64168053211,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45141225,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,59906000102,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45143557,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,68017001401,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45146662,19079658,Maps to,19700101,20991231,NA,Spironolactone 25 MG Oral Tablet,Drug,NDC,11-digit NDC,,368106901,20070601,20110101,D,Spironolactone 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313096,19700101,20991231,,NA,NA,NA,NA,NA,NA,19079658
45122973,19078461,Maps to,20130304,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,57344010908,20130101,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44972342,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,63871123401,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45017814,19025280,Maps to,20131002,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,50153011008,20130901,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44929296,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,11023000103,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44977133,19079658,Maps to,19700101,20991231,NA,Spironolactone 25 MG Oral Tablet,Drug,NDC,11-digit NDC,,555026604,20070601,20110101,D,Spironolactone 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313096,19700101,20991231,,NA,NA,NA,NA,NA,NA,19079658
44975744,19079658,Maps to,19700101,20991231,NA,Spironolactone 25 MG Oral Tablet,Drug,NDC,11-digit NDC,,228280311,20070601,20991231,,Spironolactone 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313096,19700101,20991231,,NA,NA,NA,NA,NA,NA,19079658
44929249,19078461,Maps to,20111025,20991231,NA,SM IBUPROFEN IB 200 MG TABLET,Drug,NDC,11-digit NDC,,10939035433,20111025,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44937814,715236,Maps to,19700101,20991231,NA,Baclofen 20 MG Oral Tablet,Drug,NDC,11-digit NDC,,61392070760,20070601,20121201,D,Baclofen 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197392,19700101,20991231,,NA,NA,NA,NA,NA,NA,715236
44896777,19025280,Maps to,20100301,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,33344000501,20100301,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44967128,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,51319000202,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44895263,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,11390001109,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44853979,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,66638024601,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44846351,19078461,Maps to,20120507,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,42507060490,20120201,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44879721,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,35567000101,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44888978,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,68877121606,20070601,20100701,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44854317,19078461,Maps to,20111025,20991231,NA,PV IBUPROFEN 200 MG TABLET,Drug,NDC,11-digit NDC,,68016034120,20111025,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44880310,19025280,Maps to,20100104,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,39313000110,20100101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44886048,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,59034000105,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44851759,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,59275000107,20070601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44883350,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,54131000104,20070601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44840625,19078461,Maps to,20120904,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,498750001,20120601,20180801,D,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44954416,19025280,Maps to,20140303,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,60779000106,20140201,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44913770,19078461,Maps to,20111025,20991231,NA,IBUPROFEN 200 MG TABLET,Drug,NDC,11-digit NDC,,32363006810,20111025,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44870430,19025280,Maps to,20100802,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,64582000102,20100801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44916648,19025280,Maps to,20110801,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,51607000107,20110801,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44954218,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,60379000109,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44958145,19078461,Maps to,19700101,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,113060478,20070601,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44952744,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,56132000104,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44952923,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,57959277703,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45861856,19025280,Maps to,20150129,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,10297001106,20140601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45874385,19078461,Maps to,20150129,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,58118791509,20140701,20170701,D,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
45870205,19025280,Maps to,20150129,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,59579001103,20140601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45872351,19025280,Maps to,20150129,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,51500000102,20140401,20150801,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45867964,19078461,Maps to,20150129,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,61919012330,20140701,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
46251097,19025280,Maps to,20150708,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,43621000119,20150701,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44966764,19078461,Maps to,20080101,20991231,NA,Ibuprofen 200 MG Oral Tablet [Motrin],Drug,NDC,11-digit NDC,,50580046303,20070601,20130901,D,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44447911,40235646,Maps to,20160701,20991231,NA,Carbon Dioxide 99.1 % Gas for Inhalation,Drug,NDC,11-digit NDC,,12213001511,20160701,20991231,,Carbon Dioxide 99.1 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,1091094,20110306,20991231,,NA,NA,NA,NA,NA,NA,40235646
44424636,19078461,Maps to,20160201,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,66715683904,20160201,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44449110,19025280,Maps to,20170101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,46123004305,20170101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44445747,19025280,Maps to,20160201,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,68877001112,20160201,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44462359,19079658,Maps to,20161101,20991231,NA,Spironolactone 25 MG Oral Tablet,Drug,NDC,11-digit NDC,,50090231206,20161101,20991231,,Spironolactone 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313096,19700101,20991231,,NA,NA,NA,NA,NA,NA,19079658
44426488,19078461,Maps to,20170501,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,70000029101,20170501,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44429250,19025280,Maps to,20170601,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,21550012302,20170601,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44442023,19078461,Maps to,20160401,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,51824006201,20160401,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44432022,19079658,Maps to,20170401,20991231,NA,Spironolactone 25 MG Oral Tablet,Drug,NDC,11-digit NDC,,68071311203,20170401,20991231,,Spironolactone 25 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,313096,19700101,20991231,,NA,NA,NA,NA,NA,NA,19079658
44413196,19025280,Maps to,20160201,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,58632001102,20160201,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44442893,19025280,Maps to,20160101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,70303012302,20160101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44439372,19078461,Maps to,20170501,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,37808039313,20170501,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44414589,19078461,Maps to,20160401,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,61715016751,20160401,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
44412127,19025280,Maps to,20160101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,44397000229,20160101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
42828678,19025280,Maps to,20180201,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,69847000101,20180201,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
42828679,19025280,Maps to,20180201,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,69847000102,20180201,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
42832855,40167439,Maps to,20180201,20991231,NA,buspirone hydrochloride 30 MG Oral Tablet,Drug,NDC,11-digit NDC,,71335055205,20180201,20190601,D,buspirone hydrochloride 30 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,866090,20091101,20991231,,NA,NA,NA,NA,NA,NA,40167439
45214252,1164299,Maps to,20080303,20991231,NA,Guaifenesin 20 MG/ML Oral Solution [Guiatuss],Drug,NDC,11-digit NDC,,182025941,20080301,20110101,D,Guaifenesin 20 MG/ML Oral Solution [Guiatuss],Drug,RxNorm,Branded Drug,S,213143,19700101,20991231,,19077763,Tradename of,20050404,20991231,NA,Guaifenesin 20 MG/ML Oral Solution,19077763
40248278,19025280,Maps to,20181216,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,54829000105,20190101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
40248292,19025280,Maps to,20181216,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,60560107209,20190101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
36178556,19078461,Maps to,20180801,20991231,NA,Ibuprofen 200 MG Oral Tablet,Drug,NDC,11-digit NDC,,59556081244,20180801,20991231,,Ibuprofen 200 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,310965,19700101,20991231,,NA,NA,NA,NA,NA,NA,19078461
1583179,1351583,Maps to,20190113,20991231,NA,candesartan cilexetil 16 MG Oral Tablet,Drug,NDC,11-digit NDC,,62332034390,20190101,20991231,,candesartan cilexetil 16 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,577776,20051113,20991231,,NA,NA,NA,NA,NA,NA,1351583
44781506,40171408,Maps to,20190113,20991231,NA,24 HR lamotrigine 25 MG Extended Release Oral Tablet,Drug,NDC,11-digit NDC,,65162094909,20190101,20991231,,24 HR lamotrigine 25 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,900164,20100228,20991231,,NA,NA,NA,NA,NA,NA,40171408
1768541,19025280,Maps to,20190113,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,72692012302,20190101,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
35528021,19025280,Maps to,20181125,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,59842001212,20181201,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
35520452,715236,Maps to,20181125,20991231,NA,Baclofen 20 MG Oral Tablet,Drug,NDC,11-digit NDC,,71335094905,20181101,20991231,,Baclofen 20 MG Oral Tablet,Drug,RxNorm,Clinical Drug,S,197392,19700101,20991231,,NA,NA,NA,NA,NA,NA,715236
1724239,19025280,Maps to,20190407,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,72808000103,20190401,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
44947173,19025280,Maps to,20190407,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,20175007210,20190401,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
1562457,19025280,Maps to,20190407,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,64346000104,20190401,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
1562459,19025280,Maps to,20190407,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,64346000106,20190401,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
37601685,19102297,Maps to,20190407,20991231,NA,12 HR Carbamazepine 200 MG Extended Release Oral Tablet,Drug,NDC,11-digit NDC,,68382055606,20190401,20991231,,12 HR Carbamazepine 200 MG Extended Release Oral Tablet,Drug,RxNorm,Quant Clinical Drug,S,402505,19700101,20991231,,NA,NA,NA,NA,NA,NA,19102297
729666,19025280,Maps to,20190513,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,73060000106,20190501,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
36006856,19025280,Maps to,20190513,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,67009000101,20190501,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
585498,19025280,Maps to,20190513,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,64004000105,20190501,20991231,,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
45377935,19025280,Maps to,19700101,20991231,NA,Oxygen 99 % Gas for Inhalation,Drug,NDC,11-digit NDC,,54582070103,20070601,20120601,D,Oxygen 99 % Gas for Inhalation,Drug,RxNorm,Clinical Drug,S,312172,19700101,20991231,,NA,NA,NA,NA,NA,NA,19025280
